"feature" "activity" "subjectID" "value"
"fBodyAccJerk-std()-Z" "STANDING." "8" -0.989275839041096
"fBodyGyro-mean()-X" "STANDING." "8" -0.964428926438356
"fBodyGyro-mean()-Y" "STANDING." "8" -0.983561159726027
"fBodyGyro-mean()-Z" "STANDING." "8" -0.974294413013699
"fBodyGyro-std()-X" "STANDING." "8" -0.962272711643836
"fBodyGyro-std()-Y" "STANDING." "8" -0.978801848493151
"fBodyGyro-std()-Z" "STANDING." "8" -0.974822589589041
"fBodyAccMag-mean()" "STANDING." "8" -0.976797646027397
"fBodyAccMag-std()" "STANDING." "8" -0.973264853561644
"fBodyBodyAccJerkMag-mean()" "STANDING." "8" -0.984987073150685
"fBodyBodyAccJerkMag-std()" "STANDING." "8" -0.986277356712329
"fBodyBodyGyroMag-mean()" "STANDING." "8" -0.972352593013699
"fBodyBodyGyroMag-std()" "STANDING." "8" -0.95911345739726
"fBodyBodyGyroJerkMag-mean()" "STANDING." "8" -0.988960668767123
"fBodyBodyGyroJerkMag-std()" "STANDING." "8" -0.988407465205479
"tBodyAcc-mean()-X" "WALKING." "8" 0.273887758571429
"tBodyAcc-mean()-Y" "WALKING." "8" -0.0178023631866071
"tBodyAcc-mean()-Z" "WALKING." "8" -0.104218315464286
"tBodyAcc-std()-X" "WALKING." "8" -0.37600552125
"tBodyAcc-std()-Y" "WALKING." "8" -0.227005874892857
"tBodyAcc-std()-Z" "WALKING." "8" -0.428348061071429
"tGravityAcc-mean()-X" "WALKING." "8" 0.92386524875
"tGravityAcc-mean()-Y" "WALKING." "8" -0.254317085892857
"tGravityAcc-mean()-Z" "WALKING." "8" -0.0609313415892857
"tGravityAcc-std()-X" "WALKING." "8" -0.983010882678571
"tGravityAcc-std()-Y" "WALKING." "8" -0.975311658928571
"tGravityAcc-std()-Z" "WALKING." "8" -0.97248384875
"tBodyAccJerk-mean()-X" "WALKING." "8" 0.0767524278392857
"tBodyAccJerk-mean()-Y" "WALKING." "8" 0.0282745481892857
"tBodyAccJerk-mean()-Z" "WALKING." "8" 0.010685091
"tBodyAccJerk-std()-X" "WALKING." "8" -0.368056913928571
"tBodyAccJerk-std()-Y" "WALKING." "8" -0.320158763392857
"tBodyAccJerk-std()-Z" "WALKING." "8" -0.633325860714286
"tBodyGyro-mean()-X" "WALKING." "8" -0.0399399716026786
"tBodyGyro-mean()-Y" "WALKING." "8" -0.0613727362975
"tBodyGyro-mean()-Z" "WALKING." "8" 0.0944718394625
"tBodyGyro-std()-X" "WALKING." "8" -0.7044397775
"tBodyGyro-std()-Y" "WALKING." "8" -0.496431539642857
"tBodyGyro-std()-Z" "WALKING." "8" -0.511417204821429
"tBodyGyroJerk-mean()-X" "WALKING." "8" -0.0966435295642857
"tBodyGyroJerk-mean()-Y" "WALKING." "8" -0.0433771125875
"tBodyGyroJerk-mean()-Z" "WALKING." "8" -0.0502631568175
"tBodyGyroJerk-std()-X" "WALKING." "8" -0.578133968392857
"tBodyGyroJerk-std()-Y" "WALKING." "8" -0.694925789464286
"tBodyGyroJerk-std()-Z" "WALKING." "8" -0.663259579285714
"tBodyAccMag-mean()" "WALKING." "8" -0.287908078035714
"tBodyAccMag-std()" "WALKING." "8" -0.460346465357143
"tGravityAccMag-mean()" "WALKING." "8" -0.287908078035714
"tGravityAccMag-std()" "WALKING." "8" -0.460346465357143
"tBodyAccJerkMag-mean()" "WALKING." "8" -0.379269262142857
"tBodyAccJerkMag-std()" "WALKING." "8" -0.42541866125
"tBodyGyroMag-mean()" "WALKING." "8" -0.500471147857143
"tBodyGyroMag-std()" "WALKING." "8" -0.60851009125
"tBodyGyroJerkMag-mean()" "WALKING." "8" -0.636485896964286
"tBodyGyroJerkMag-std()" "WALKING." "8" -0.726591779107143
"fBodyAcc-mean()-X" "WALKING." "8" -0.37147515625
"fBodyAcc-mean()-Y" "WALKING." "8" -0.24360627125
"fBodyAcc-mean()-Z" "WALKING." "8" -0.48977105125
"fBodyAcc-std()-X" "WALKING." "8" -0.378068199285714
"fBodyAcc-std()-Y" "WALKING." "8" -0.267273644642857
"fBodyAcc-std()-Z" "WALKING." "8" -0.439861578035714
"fBodyAccJerk-mean()-X" "WALKING." "8" -0.414797154464286
"fBodyAccJerk-mean()-Y" "WALKING." "8" -0.361908549464286
"fBodyAccJerk-mean()-Z" "WALKING." "8" -0.601147246785714
"fBodyAccJerk-std()-X" "WALKING." "8" -0.375992795357143
"fBodyAccJerk-std()-Y" "WALKING." "8" -0.320264113035714
"fBodyAccJerk-std()-Z" "WALKING." "8" -0.664327149285714
"fBodyGyro-mean()-X" "WALKING." "8" -0.609673434464286
"fBodyGyro-mean()-Y" "WALKING." "8" -0.570898150714286
"fBodyGyro-mean()-Z" "WALKING." "8" -0.538152344821429
"fBodyGyro-std()-X" "WALKING." "8" -0.734901390178571
"fBodyGyro-std()-Y" "WALKING." "8" -0.460890661785714
"fBodyGyro-std()-Z" "WALKING." "8" -0.54840977125
"fBodyAccMag-mean()" "WALKING." "8" -0.424386734107143
"fBodyAccMag-std()" "WALKING." "8" -0.565563056964286
"fBodyBodyAccJerkMag-mean()" "WALKING." "8" -0.41403775125
"fBodyBodyAccJerkMag-std()" "WALKING." "8" -0.444453486071429
"fBodyBodyGyroMag-mean()" "WALKING." "8" -0.620331394285714
"fBodyBodyGyroMag-std()" "WALKING." "8" -0.668908146607143
"fBodyBodyGyroJerkMag-mean()" "WALKING." "8" -0.710596311071429
"fBodyBodyGyroJerkMag-std()" "WALKING." "8" -0.769408385535714
"tBodyAcc-mean()-X" "WALKING_DOWNSTAIRS." "8" 0.288439468909091
"tBodyAcc-mean()-Y" "WALKING_DOWNSTAIRS." "8" -0.0168666920221818
"tBodyAcc-mean()-Z" "WALKING_DOWNSTAIRS." "8" -0.1033908092
"tBodyAcc-std()-X" "WALKING_DOWNSTAIRS." "8" -0.302634565090909
"tBodyAcc-std()-Y" "WALKING_DOWNSTAIRS." "8" -0.254214045818182
"tBodyAcc-std()-Z" "WALKING_DOWNSTAIRS." "8" -0.418610127454545
"tGravityAcc-mean()-X" "WALKING_DOWNSTAIRS." "8" 0.932277478363636
"tGravityAcc-mean()-Y" "WALKING_DOWNSTAIRS." "8" -0.225809125454545
"tGravityAcc-mean()-Z" "WALKING_DOWNSTAIRS." "8" -0.0493636733454545
"tGravityAcc-std()-X" "WALKING_DOWNSTAIRS." "8" -0.960404874545455
"tGravityAcc-std()-Y" "WALKING_DOWNSTAIRS." "8" -0.932962218181818
"tGravityAcc-std()-Z" "WALKING_DOWNSTAIRS." "8" -0.921661749636364
"tBodyAccJerk-mean()-X" "WALKING_DOWNSTAIRS." "8" 0.0809044045254545
"tBodyAccJerk-mean()-Y" "WALKING_DOWNSTAIRS." "8" -0.000757069449090909
"tBodyAccJerk-mean()-Z" "WALKING_DOWNSTAIRS." "8" -0.01417699182
"tBodyAccJerk-std()-X" "WALKING_DOWNSTAIRS." "8" -0.387223932363636
"tBodyAccJerk-std()-Y" "WALKING_DOWNSTAIRS." "8" -0.447033872545455
"tBodyAccJerk-std()-Z" "WALKING_DOWNSTAIRS." "8" -0.651246664909091
"tBodyGyro-mean()-X" "WALKING_DOWNSTAIRS." "8" -0.0576548655654545
"tBodyGyro-mean()-Y" "WALKING_DOWNSTAIRS." "8" -0.0636214336761818
"tBodyGyro-mean()-Z" "WALKING_DOWNSTAIRS." "8" 0.0987471683127273
"tBodyGyro-std()-X" "WALKING_DOWNSTAIRS." "8" -0.502473033509091
"tBodyGyro-std()-Y" "WALKING_DOWNSTAIRS." "8" -0.617230786
"tBodyGyro-std()-Z" "WALKING_DOWNSTAIRS." "8" -0.483658260727273
"tBodyGyroJerk-mean()-X" "WALKING_DOWNSTAIRS." "8" -0.0836566573181818
"tBodyGyroJerk-mean()-Y" "WALKING_DOWNSTAIRS." "8" -0.0509120258890909
"tBodyGyroJerk-mean()-Z" "WALKING_DOWNSTAIRS." "8" -0.0570591813909091
"tBodyGyroJerk-std()-X" "WALKING_DOWNSTAIRS." "8" -0.676716181636364
"tBodyGyroJerk-std()-Y" "WALKING_DOWNSTAIRS." "8" -0.752608622181818
"tBodyGyroJerk-std()-Z" "WALKING_DOWNSTAIRS." "8" -0.605655411090909
"tBodyAccMag-mean()" "WALKING_DOWNSTAIRS." "8" -0.293531973636364
"tBodyAccMag-std()" "WALKING_DOWNSTAIRS." "8" -0.229934247036364
"tGravityAccMag-mean()" "WALKING_DOWNSTAIRS." "8" -0.293531973636364
"tGravityAccMag-std()" "WALKING_DOWNSTAIRS." "8" -0.229934247036364
"tBodyAccJerkMag-mean()" "WALKING_DOWNSTAIRS." "8" -0.466516044
"tBodyAccJerkMag-std()" "WALKING_DOWNSTAIRS." "8" -0.3825173332
"tBodyGyroMag-mean()" "WALKING_DOWNSTAIRS." "8" -0.381022814727273
"tBodyGyroMag-std()" "WALKING_DOWNSTAIRS." "8" -0.507995478327273
"tBodyGyroJerkMag-mean()" "WALKING_DOWNSTAIRS." "8" -0.701663073636364
"tBodyGyroJerkMag-std()" "WALKING_DOWNSTAIRS." "8" -0.744159518909091
"fBodyAcc-mean()-X" "WALKING_DOWNSTAIRS." "8" -0.350086793272727
"fBodyAcc-mean()-Y" "WALKING_DOWNSTAIRS." "8" -0.309049613818182
"fBodyAcc-mean()-Z" "WALKING_DOWNSTAIRS." "8" -0.505824358
"fBodyAcc-std()-X" "WALKING_DOWNSTAIRS." "8" -0.285535871636364
"fBodyAcc-std()-Y" "WALKING_DOWNSTAIRS." "8" -0.273798158
"fBodyAcc-std()-Z" "WALKING_DOWNSTAIRS." "8" -0.418258649818182
"fBodyAccJerk-mean()-X" "WALKING_DOWNSTAIRS." "8" -0.412728286727273
"fBodyAccJerk-mean()-Y" "WALKING_DOWNSTAIRS." "8" -0.465982666363636
"fBodyAccJerk-mean()-Z" "WALKING_DOWNSTAIRS." "8" -0.622135895090909
"fBodyAccJerk-std()-X" "WALKING_DOWNSTAIRS." "8" -0.416050500909091
"fBodyAccJerk-std()-Y" "WALKING_DOWNSTAIRS." "8" -0.464546054727273
"fBodyAccJerk-std()-Z" "WALKING_DOWNSTAIRS." "8" -0.678751080363636
"fBodyGyro-mean()-X" "WALKING_DOWNSTAIRS." "8" -0.489232274509091
"fBodyGyro-mean()-Y" "WALKING_DOWNSTAIRS." "8" -0.641527595090909
"fBodyGyro-mean()-Z" "WALKING_DOWNSTAIRS." "8" -0.447030699454545
"fBodyGyro-std()-X" "WALKING_DOWNSTAIRS." "8" -0.513947089545455
"fBodyGyro-std()-Y" "WALKING_DOWNSTAIRS." "8" -0.607757979272727
"fBodyGyro-std()-Z" "WALKING_DOWNSTAIRS." "8" -0.543996110545454
"fBodyAccMag-mean()" "WALKING_DOWNSTAIRS." "8" -0.241973534781818
"fBodyAccMag-std()" "WALKING_DOWNSTAIRS." "8" -0.344299434181818
"fBodyBodyAccJerkMag-mean()" "WALKING_DOWNSTAIRS." "8" -0.3833987134
"fBodyBodyAccJerkMag-std()" "WALKING_DOWNSTAIRS." "8" -0.386565072363636
"fBodyBodyGyroMag-mean()" "WALKING_DOWNSTAIRS." "8" -0.604735414363636
"fBodyBodyGyroMag-std()" "WALKING_DOWNSTAIRS." "8" -0.533844932145455
"fBodyBodyGyroJerkMag-mean()" "WALKING_DOWNSTAIRS." "8" -0.744236045090909
"fBodyBodyGyroJerkMag-std()" "WALKING_DOWNSTAIRS." "8" -0.763430801654545
"tBodyAcc-mean()-X" "WALKING_UPSTAIRS." "8" 0.265401201896552
"tBodyAcc-mean()-Y" "WALKING_UPSTAIRS." "8" -0.0222060684378914
"tBodyAcc-mean()-Z" "WALKING_UPSTAIRS." "8" -0.112655891327586
"tBodyAcc-std()-X" "WALKING_UPSTAIRS." "8" -0.380168286724138
"tBodyAcc-std()-Y" "WALKING_UPSTAIRS." "8" -0.211155120224138
"tBodyAcc-std()-Z" "WALKING_UPSTAIRS." "8" -0.31437339137931
"tGravityAcc-mean()-X" "WALKING_UPSTAIRS." "8" 0.883330258448276
"tGravityAcc-mean()-Y" "WALKING_UPSTAIRS." "8" -0.316619946206897
"tGravityAcc-mean()-Z" "WALKING_UPSTAIRS." "8" -0.106112549189655
"tGravityAcc-std()-X" "WALKING_UPSTAIRS." "8" -0.961738807068966
"tGravityAcc-std()-Y" "WALKING_UPSTAIRS." "8" -0.942056881206897
"tGravityAcc-std()-Z" "WALKING_UPSTAIRS." "8" -0.907839723965517
"tBodyAccJerk-mean()-X" "WALKING_UPSTAIRS." "8" 0.0812402028517241
"tBodyAccJerk-mean()-Y" "WALKING_UPSTAIRS." "8" 0.0211654691775862
"tBodyAccJerk-mean()-Z" "WALKING_UPSTAIRS." "8" 0.0093589662862069
"tBodyAccJerk-std()-X" "WALKING_UPSTAIRS." "8" -0.563202134655172
"tBodyAccJerk-std()-Y" "WALKING_UPSTAIRS." "8" -0.56794063862069
"tBodyAccJerk-std()-Z" "WALKING_UPSTAIRS." "8" -0.760829911206897
"tBodyGyro-mean()-X" "WALKING_UPSTAIRS." "8" -0.0470683915017241
"tBodyGyro-mean()-Y" "WALKING_UPSTAIRS." "8" -0.0526133819862069
"tBodyGyro-mean()-Z" "WALKING_UPSTAIRS." "8" 0.0906736478431034
"tBodyGyro-std()-X" "WALKING_UPSTAIRS." "8" -0.593841504137931
"tBodyGyro-std()-Y" "WALKING_UPSTAIRS." "8" -0.507297003103448
"tBodyGyro-std()-Z" "WALKING_UPSTAIRS." "8" -0.433922212068966
"tBodyGyroJerk-mean()-X" "WALKING_UPSTAIRS." "8" -0.0899953036658621
"tBodyGyroJerk-mean()-Y" "WALKING_UPSTAIRS." "8" -0.0527472610827586
"tBodyGyroJerk-mean()-Z" "WALKING_UPSTAIRS." "8" -0.0692536211396552
"tBodyGyroJerk-std()-X" "WALKING_UPSTAIRS." "8" -0.76068902862069
"tBodyGyroJerk-std()-Y" "WALKING_UPSTAIRS." "8" -0.828872171206897
"tBodyGyroJerk-std()-Z" "WALKING_UPSTAIRS." "8" -0.718951757931034
"tBodyAccMag-mean()" "WALKING_UPSTAIRS." "8" -0.279146312758621
"tBodyAccMag-std()" "WALKING_UPSTAIRS." "8" -0.37184157
"tGravityAccMag-mean()" "WALKING_UPSTAIRS." "8" -0.279146312758621
"tGravityAccMag-std()" "WALKING_UPSTAIRS." "8" -0.37184157
"tBodyAccJerkMag-mean()" "WALKING_UPSTAIRS." "8" -0.601463948275862
"tBodyAccJerkMag-std()" "WALKING_UPSTAIRS." "8" -0.579330320344828
"tBodyGyroMag-mean()" "WALKING_UPSTAIRS." "8" -0.3691086
"tBodyGyroMag-std()" "WALKING_UPSTAIRS." "8" -0.528058134137931
"tBodyGyroJerkMag-mean()" "WALKING_UPSTAIRS." "8" -0.781652689310345
"tBodyGyroJerkMag-std()" "WALKING_UPSTAIRS." "8" -0.835525127931035
"fBodyAcc-mean()-X" "WALKING_UPSTAIRS." "8" -0.465097261896552
"fBodyAcc-mean()-Y" "WALKING_UPSTAIRS." "8" -0.363450742586207
"fBodyAcc-mean()-Z" "WALKING_UPSTAIRS." "8" -0.522728377068965
"fBodyAcc-std()-X" "WALKING_UPSTAIRS." "8" -0.350639840862069
"fBodyAcc-std()-Y" "WALKING_UPSTAIRS." "8" -0.190550638155172
"fBodyAcc-std()-Z" "WALKING_UPSTAIRS." "8" -0.269571390465517
"fBodyAccJerk-mean()-X" "WALKING_UPSTAIRS." "8" -0.589410590172414
"fBodyAccJerk-mean()-Y" "WALKING_UPSTAIRS." "8" -0.579650286034483
"fBodyAccJerk-mean()-Z" "WALKING_UPSTAIRS." "8" -0.736149274137931
"fBodyAccJerk-std()-X" "WALKING_UPSTAIRS." "8" -0.575331252413793
"fBodyAccJerk-std()-Y" "WALKING_UPSTAIRS." "8" -0.585531432931034
"fBodyAccJerk-std()-Z" "WALKING_UPSTAIRS." "8" -0.784728430344828
"fBodyGyro-mean()-X" "WALKING_UPSTAIRS." "8" -0.59232371
"fBodyGyro-mean()-Y" "WALKING_UPSTAIRS." "8" -0.649817266551724
"fBodyGyro-mean()-Z" "WALKING_UPSTAIRS." "8" -0.504364096896552
"fBodyGyro-std()-X" "WALKING_UPSTAIRS." "8" -0.60071129637931
"fBodyGyro-std()-Y" "WALKING_UPSTAIRS." "8" -0.443429836896552
"fBodyGyro-std()-Z" "WALKING_UPSTAIRS." "8" -0.466022431206897
"fBodyAccMag-mean()" "WALKING_UPSTAIRS." "8" -0.436561064482759
"fBodyAccMag-std()" "WALKING_UPSTAIRS." "8" -0.436218933448276
"fBodyBodyAccJerkMag-mean()" "WALKING_UPSTAIRS." "8" -0.574481396551724
"fBodyBodyAccJerkMag-std()" "WALKING_UPSTAIRS." "8" -0.587926077068965
"fBodyBodyGyroMag-mean()" "WALKING_UPSTAIRS." "8" -0.654029089310345
"fBodyBodyGyroMag-std()" "WALKING_UPSTAIRS." "8" -0.533044636034483
"fBodyBodyGyroJerkMag-mean()" "WALKING_UPSTAIRS." "8" -0.826193160862069
"fBodyBodyGyroJerkMag-std()" "WALKING_UPSTAIRS." "8" -0.860910992241379
"tBodyAcc-mean()-X" "LAYING." "9" 0.272653733493976
"tBodyAcc-mean()-Y" "LAYING." "9" -0.0171426864421687
"tBodyAcc-mean()-Z" "LAYING." "9" -0.10898146186747
"tBodyAcc-std()-X" "LAYING." "9" -0.965019579518072
"tBodyAcc-std()-Y" "LAYING." "9" -0.973449968554217
"tBodyAcc-std()-Z" "LAYING." "9" -0.984672837228916
"tGravityAcc-mean()-X" "LAYING." "9" -0.680043155060241
"tGravityAcc-mean()-Y" "LAYING." "9" 0.725646622771084
"tGravityAcc-mean()-Z" "LAYING." "9" 0.68762385253012
"tGravityAcc-std()-X" "LAYING." "9" -0.958959611084337
"tGravityAcc-std()-Y" "LAYING." "9" -0.986993149638554
"tGravityAcc-std()-Z" "LAYING." "9" -0.988819031566265
"tBodyAccJerk-mean()-X" "LAYING." "9" 0.0772317998650602
"tBodyAccJerk-mean()-Y" "LAYING." "9" 0.011149573306747
"tBodyAccJerk-mean()-Z" "LAYING." "9" -0.000988690855325301
"tBodyAccJerk-std()-X" "LAYING." "9" -0.983605223493976
"tBodyAccJerk-std()-Y" "LAYING." "9" -0.974524522650602
"tBodyAccJerk-std()-Z" "LAYING." "9" -0.988260181084337
"tBodyGyro-mean()-X" "LAYING." "9" -0.0312072730559566
"tBodyGyro-mean()-Y" "LAYING." "9" -0.0952628014096386
"tBodyGyro-mean()-Z" "LAYING." "9" 0.10860511373494
"tBodyGyro-std()-X" "LAYING." "9" -0.981357611445783
"tBodyGyro-std()-Y" "LAYING." "9" -0.963617705662651
"tBodyGyro-std()-Z" "LAYING." "9" -0.973197523855422
"tBodyGyroJerk-mean()-X" "LAYING." "9" -0.0956018266746988
"tBodyGyroJerk-mean()-Y" "LAYING." "9" -0.0371476597051807
"tBodyGyroJerk-mean()-Z" "LAYING." "9" -0.0599161477951807
"tBodyGyroJerk-std()-X" "LAYING." "9" -0.976105663493976
"tBodyGyroJerk-std()-Y" "LAYING." "9" -0.984607728915663
"tBodyGyroJerk-std()-Z" "LAYING." "9" -0.986958363975904
"tBodyAccMag-mean()" "LAYING." "9" -0.96626080686747
"tBodyAccMag-std()" "LAYING." "9" -0.963193489036145
"tGravityAccMag-mean()" "LAYING." "9" -0.96626080686747
"tGravityAccMag-std()" "LAYING." "9" -0.963193489036145
"tBodyAccJerkMag-mean()" "LAYING." "9" -0.98478434
"tBodyAccJerkMag-std()" "LAYING." "9" -0.980668287831325
"tBodyGyroMag-mean()" "LAYING." "9" -0.953263432771084
"tBodyGyroMag-std()" "LAYING." "9" -0.955906646506024
"tBodyGyroJerkMag-mean()" "LAYING." "9" -0.985342497710843
"tBodyGyroJerkMag-std()" "LAYING." "9" -0.980245510843374
"fBodyAcc-mean()-X" "LAYING." "9" -0.97453373
"fBodyAcc-mean()-Y" "LAYING." "9" -0.972798824096386
"fBodyAcc-mean()-Z" "LAYING." "9" -0.985340447349398
"fBodyAcc-std()-X" "LAYING." "9" -0.962085001204819
"fBodyAcc-std()-Y" "LAYING." "9" -0.974832075662651
"fBodyAcc-std()-Z" "LAYING." "9" -0.984740998192771
"fBodyAccJerk-mean()-X" "LAYING." "9" -0.983478561807229
"fBodyAccJerk-mean()-Y" "LAYING." "9" -0.974878270963855
"fBodyAccJerk-mean()-Z" "LAYING." "9" -0.986506488795181
"fBodyAccJerk-std()-X" "LAYING." "9" -0.985278006987952
"fBodyAccJerk-std()-Y" "LAYING." "9" -0.975964111566265
"fBodyAccJerk-std()-Z" "LAYING." "9" -0.988558703373494
"fBodyGyro-mean()-X" "LAYING." "9" -0.974196217590361
"fBodyGyro-mean()-Y" "LAYING." "9" -0.972061003493976
"fBodyGyro-mean()-Z" "LAYING." "9" -0.97393233253012
"fBodyGyro-std()-X" "LAYING." "9" -0.983944795060241
"fBodyGyro-std()-Y" "LAYING." "9" -0.959831365783133
"fBodyGyro-std()-Z" "LAYING." "9" -0.975417523855422
"fBodyAccMag-mean()" "LAYING." "9" -0.971957401325301
"fBodyAccMag-std()" "LAYING." "9" -0.964056773975904
"fBodyBodyAccJerkMag-mean()" "LAYING." "9" -0.980621564096386
"fBodyBodyAccJerkMag-std()" "LAYING." "9" -0.979452188433735
"fBodyBodyGyroMag-mean()" "LAYING." "9" -0.965624724457831
"fBodyBodyGyroMag-std()" "LAYING." "9" -0.957496024457831
"fBodyBodyGyroJerkMag-mean()" "LAYING." "9" -0.981890470361446
"fBodyBodyGyroJerkMag-std()" "LAYING." "9" -0.97932784746988
"tBodyAcc-mean()-X" "SITTING." "9" 0.273830316164384
"tBodyAcc-mean()-Y" "SITTING." "9" -0.016739260030137
"tBodyAcc-mean()-Z" "SITTING." "9" -0.10870765430137
"tBodyAcc-std()-X" "SITTING." "9" -0.976357663013699
"tBodyAcc-std()-Y" "SITTING." "9" -0.950388943972603
"tBodyAcc-std()-Z" "SITTING." "9" -0.951929615068493
"tGravityAcc-mean()-X" "SITTING." "9" 0.581371509041096
"tGravityAcc-mean()-Y" "SITTING." "9" 0.360343534657534
"tGravityAcc-mean()-Z" "SITTING." "9" 0.489126594657534
"tGravityAcc-std()-X" "SITTING." "9" -0.969355010136986
"tGravityAcc-std()-Y" "SITTING." "9" -0.96996981369863
"tGravityAcc-std()-Z" "SITTING." "9" -0.960394960821918
"tBodyAccJerk-mean()-X" "SITTING." "9" 0.0753747129191781
"tBodyAccJerk-mean()-Y" "SITTING." "9" 0.0137921005843836
"tBodyAccJerk-mean()-Z" "SITTING." "9" 0.00173106800213699
"tBodyAccJerk-std()-X" "SITTING." "9" -0.987043285479452
"tBodyAccJerk-std()-Y" "SITTING." "9" -0.979267729041096
"tBodyAccJerk-std()-Z" "SITTING." "9" -0.986704740273973
"tBodyGyro-mean()-X" "SITTING." "9" -0.0214151280054795
"tBodyGyro-mean()-Y" "SITTING." "9" -0.0520207886438356
"tBodyGyro-mean()-Z" "SITTING." "9" 0.0968980718168493
"tBodyGyro-std()-X" "SITTING." "9" -0.984625306849315
"tBodyGyro-std()-Y" "SITTING." "9" -0.959758309589041
"tBodyGyro-std()-Z" "SITTING." "9" -0.96559497630137
"tBodyGyroJerk-mean()-X" "SITTING." "9" -0.100986131452055
"tBodyGyroJerk-mean()-Y" "SITTING." "9" -0.0425170215068493
"tBodyGyroJerk-mean()-Z" "SITTING." "9" -0.0590801684246575
"tBodyGyroJerk-std()-X" "SITTING." "9" -0.988464752739726
"tBodyGyroJerk-std()-Y" "SITTING." "9" -0.987465915068493
"tBodyGyroJerk-std()-Z" "SITTING." "9" -0.98531069
"tBodyAccMag-mean()" "SITTING." "9" -0.962074065616438
"tBodyAccMag-std()" "SITTING." "9" -0.951755657260274
"tGravityAccMag-mean()" "SITTING." "9" -0.962074065616438
"tGravityAccMag-std()" "SITTING." "9" -0.951755657260274
"tBodyAccJerkMag-mean()" "SITTING." "9" -0.986423976027397
"tBodyAccJerkMag-std()" "SITTING." "9" -0.984205184931507
"tBodyGyroMag-mean()" "SITTING." "9" -0.942229043835616
"tBodyGyroMag-std()" "SITTING." "9" -0.950491807945205
"tBodyGyroJerkMag-mean()" "SITTING." "9" -0.989450316575342
"tBodyGyroJerkMag-std()" "SITTING." "9" -0.985831284657534
"fBodyAcc-mean()-X" "SITTING." "9" -0.979238031780822
"fBodyAcc-mean()-Y" "SITTING." "9" -0.960763181917808
"fBodyAcc-mean()-Z" "SITTING." "9" -0.96633509109589
"fBodyAcc-std()-X" "SITTING." "9" -0.975204245342466
"fBodyAcc-std()-Y" "SITTING." "9" -0.948053070136986
"fBodyAcc-std()-Z" "SITTING." "9" -0.947514931780822
"fBodyAccJerk-mean()-X" "SITTING." "9" -0.986775590136986
"fBodyAccJerk-mean()-Y" "SITTING." "9" -0.979141571643836
"fBodyAccJerk-mean()-Z" "SITTING." "9" -0.98398048
"fBodyAccJerk-std()-X" "SITTING." "9" -0.988576991369863
"fBodyAccJerk-std()-Y" "SITTING." "9" -0.980999857671233
"fBodyAccJerk-std()-Z" "SITTING." "9" -0.988151915753425
"fBodyGyro-mean()-X" "SITTING." "9" -0.981743664931507
"fBodyGyro-mean()-Y" "SITTING." "9" -0.968188675753425
"fBodyGyro-mean()-Z" "SITTING." "9" -0.968235777945205
"fBodyGyro-std()-X" "SITTING." "9" -0.985576048219178
"fBodyGyro-std()-Y" "SITTING." "9" -0.955598610136986
"fBodyGyro-std()-Z" "SITTING." "9" -0.967869249178082
"fBodyAccMag-mean()" "SITTING." "9" -0.962632577945206
"fBodyAccMag-std()" "SITTING." "9" -0.952802277671233
"fBodyBodyAccJerkMag-mean()" "SITTING." "9" -0.983751646712329
"fBodyBodyAccJerkMag-std()" "SITTING." "9" -0.983687272739726
"fBodyBodyGyroMag-mean()" "SITTING." "9" -0.964238768493151
"fBodyBodyGyroMag-std()" "SITTING." "9" -0.950484417260274
"fBodyBodyGyroJerkMag-mean()" "SITTING." "9" -0.986727418493151
"fBodyBodyGyroJerkMag-std()" "SITTING." "9" -0.985416444657534
"tBodyAcc-mean()-X" "STANDING." "9" 0.27817226
"tBodyAcc-mean()-Y" "STANDING." "9" -0.0154244056945205
"tBodyAcc-mean()-Z" "STANDING." "9" -0.10904190460274
"tBodyAcc-std()-X" "STANDING." "9" -0.989910996849315
"tBodyAcc-std()-Y" "STANDING." "9" -0.944430270684931
"tBodyAcc-std()-Z" "STANDING." "9" -0.952599653972603
"tGravityAcc-mean()-X" "STANDING." "9" 0.944045837534247
"tGravityAcc-mean()-Y" "STANDING." "9" -0.223897807808219
"tGravityAcc-mean()-Z" "STANDING." "9" 0.130643717849315
"tGravityAcc-std()-X" "STANDING." "9" -0.992411542465753
"tGravityAcc-std()-Y" "STANDING." "9" -0.971426607808219
"tGravityAcc-std()-Z" "STANDING." "9" -0.958862043972603
"tBodyAccJerk-mean()-X" "STANDING." "9" 0.0754120366712329
"tBodyAccJerk-mean()-Y" "STANDING." "9" 0.00991338273931507
"tBodyAccJerk-mean()-Z" "STANDING." "9" 0.00129216333878082
"tBodyAccJerk-std()-X" "STANDING." "9" -0.984792035205479
"tBodyAccJerk-std()-Y" "STANDING." "9" -0.970543276575342
"tBodyAccJerk-std()-Z" "STANDING." "9" -0.986142491917808
"tBodyGyro-mean()-X" "STANDING." "9" -0.025090574020274
"tBodyGyro-mean()-Y" "STANDING." "9" -0.0631429827260274
"tBodyGyro-mean()-Z" "STANDING." "9" 0.0710520180136986
"tBodyGyro-std()-X" "STANDING." "9" -0.946109711917808
"tBodyGyro-std()-Y" "STANDING." "9" -0.96957632369863
"tBodyGyro-std()-Z" "STANDING." "9" -0.960734258356164
"tBodyGyroJerk-mean()-X" "STANDING." "9" -0.0990467890520548
